time,seconds_elapsed,z,y,x
1742324485519259400,63.19525927734375,-0.02256564237177372,-0.07581576704978943,0.004957123659551144
1742324485529244700,63.20524462890625,-0.021472148597240448,-0.05946582555770874,0.004692405462265015
1742324485539228700,63.21522875976562,-0.026107996702194214,-0.047270406037569046,0.004334188066422939
1742324485549213700,63.225213623046876,-0.028220681473612785,-0.0380910225212574,0.007332907523959875
1742324485559198700,63.23519873046875,-0.021938655525445938,-0.03348061442375183,0.004538357257843018
1742324485569183500,63.24518359375,-0.020714400336146355,-0.034454796463251114,0.0006317663937807083
1742324485579167500,63.25516748046875,-0.018544135615229607,-0.039447274059057236,-0.003599388524889946
1742324485589152500,63.265152587890626,-0.018296992406249046,-0.03903980925679207,-0.014717820100486279
1742324485599137500,63.27513745117187,-0.020810972899198532,-0.03578519448637962,-0.025758914649486542
1742324485609121500,63.28512158203125,-0.024817166849970818,-0.020250443369150162,-0.024444647133350372
1742324485619106600,63.2951064453125,-0.019244767725467682,-0.00512289023026824,-0.022191081196069717
1742324485629091600,63.305091552734375,-0.013303517363965511,0.008928683586418629,-0.020160768181085587
1742324485639076400,63.31507641601563,-0.008833317086100578,0.015009954571723938,-0.019476188346743584
1742324485649060600,63.325060546875,-0.007500404957681894,0.005634029861539602,-0.02228555828332901
1742324485659045400,63.33504541015625,-0.00859274435788393,-0.008433131501078606,-0.027307480573654175
1742324485669030700,63.34503076171875,-0.01121542602777481,-0.0216277614235878,-0.037249062210321426
1742324485679015700,63.355015625,-0.012740512378513813,-0.028187604621052742,-0.041761692613363266
1742324485688999700,63.36499975585937,-0.01152078527957201,-0.02353772521018982,-0.044892240315675735
1742324485698984700,63.374984619140626,-0.009588456712663174,-0.016752881929278374,-0.0433926098048687
1742324485708969500,63.38496948242187,-0.0035662504378706217,-0.007564442697912455,-0.034042783081531525
1742324485718953700,63.39495361328125,-0.0010972898453474045,0.004027345683425665,-0.02595510147511959
1742324485728938500,63.4049384765625,0.0004963458050042391,0.011129464022815228,-0.019321167841553688
1742324485738923500,63.414923583984375,0.0018101453315466642,0.0038953423500061035,-0.01489873044192791
1742324485748908500,63.42490844726562,0.0003081224858760834,-0.01210120040923357,-0.013146104291081429
1742324485758892500,63.434892578125,-0.00012618373148143291,-0.024491669610142708,-0.012957742437720299
1742324485768877600,63.44487768554688,-0.0009594869334250689,-0.02552950382232666,-0.009426124393939972
